CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME,NODE_TYPE,ORIGINAL_CUST_NO,ZONE_ID,ZONE_NAME
1,5.71,7.69,0,0,1440,0,depot,1,161,Midtown Center
2,4.63,5.72,40,926,1440,235,normal,2,234,Union Sq
3,7.96,9.99,14,858,1440,85,normal,3,263,Yorkville West
4,5.72,8.4,32,719,1271,189,normal,4,163,Midtown North
5,3.49,7.17,22,913,1440,131,normal,5,246,West Chelsea/Hudson Yards
6,5.72,8.4,35,30,546,206,normal,6,163,Midtown North
7,5.81,5.74,25,742,1312,149,normal,7,137,Kips Bay
8,6.1,11.43,25,435,509,12,urgent,8,238,Upper West Side North
9,4.63,5.72,27,736,1305,160,normal,9,234,Union Sq
10,8.34,9.68,31,1074,1160,13,urgent,10,262,Yorkville East
11,4.05,4.39,27,453,522,12,urgent,11,114,Greenwich Village South
12,5.39,9.42,25,21,87,12,urgent,12,142,Lincoln Square East
13,4.47,6.63,30,386,869,177,normal,13,186,Penn Station/Madison Sq West
14,7.24,8.68,13,852,1440,80,normal,14,141,Lenox Hill West
15,6.16,7.54,22,574,1066,131,normal,15,162,Midtown East
16,5.16,7.89,36,520,1085,212,normal,16,230,Times Sq/Theatre District
17,5.63,10.57,20,1348,1437,10,urgent,17,239,Upper West Side South
18,6.73,8.87,32,553,1060,189,normal,18,237,Upper East Side South
19,5.81,5.74,35,899,1440,206,normal,19,137,Kips Bay
20,7.96,9.99,33,1269,1356,14,urgent,20,263,Yorkville West
21,4.63,5.72,40,386,866,235,normal,21,234,Union Sq
22,6.73,8.87,35,579,1174,206,normal,22,237,Upper East Side South
23,9.12,12.48,29,237,786,172,normal,23,74,East Harlem North
24,3.2,4.16,27,1244,1308,12,urgent,24,125,Hudson Sq
25,4.05,4.39,19,862,1365,114,normal,25,114,Greenwich Village South
26,5.26,2.88,13,865,1440,80,normal,26,232,Two Bridges/Seward Park
27,5.08,6.64,25,1351,1440,12,urgent,27,164,Midtown South
28,4.69,8.16,24,729,1247,143,normal,28,48,Clinton East
29,7.65,8.52,25,848,1440,149,normal,29,140,Lenox Hill East
30,4.47,6.63,11,1000,1061,8,urgent,30,186,Penn Station/Madison Sq West
31,5.16,7.89,20,786,1366,120,normal,31,230,Times Sq/Theatre District
32,6.16,7.54,35,1351,1440,14,urgent,32,162,Midtown East
33,3.84,6.62,38,929,1440,223,normal,33,68,East Chelsea
34,6.74,10.4,29,489,1023,172,normal,34,43,Central Park
35,5.71,7.69,17,452,542,9,urgent,35,161,Midtown Center
36,7.96,9.99,20,863,1440,120,normal,36,263,Yorkville West
37,3.16,3.22,26,1181,1256,12,urgent,37,231,TriBeCa/Civic Center
38,5.64,6.55,14,902,1440,85,normal,38,170,Murray Hill
39,8.34,9.68,29,941,1440,172,normal,39,262,Yorkville East
40,4.47,6.63,28,871,1440,166,normal,40,186,Penn Station/Madison Sq West
41,5.63,10.57,23,1348,1414,11,urgent,41,239,Upper West Side South
42,6.73,8.87,41,875,1393,240,normal,42,237,Upper East Side South
43,6.77,7.55,10,869,1440,62,normal,43,229,Sutton Place/Turtle Bay North
44,5.16,7.89,17,735,825,9,urgent,44,230,Times Sq/Theatre District
45,6.1,11.43,14,945,1440,85,normal,45,238,Upper West Side North
46,4.69,8.16,21,930,1017,10,urgent,46,48,Clinton East
47,7.65,8.52,44,1307,1396,16,urgent,47,140,Lenox Hill East
48,5.64,6.55,25,586,1184,149,normal,48,170,Murray Hill
49,4.87,9.68,30,1305,1380,13,urgent,49,143,Lincoln Square West
50,5.64,6.55,26,907,1440,154,normal,50,170,Murray Hill
51,5.64,6.55,23,901,971,11,urgent,51,170,Murray Hill
52,3.84,6.62,22,871,938,11,urgent,52,68,East Chelsea
53,4.63,5.72,17,531,620,9,urgent,53,234,Union Sq
54,5.63,10.57,25,1261,1338,12,urgent,54,239,Upper West Side South
55,4.09,3.56,39,907,1440,229,normal,55,144,Little Italy/NoLiTa
56,7.96,9.99,39,968,1031,15,urgent,56,263,Yorkville West
57,5.18,5.33,18,940,1440,108,normal,57,107,Gramercy
58,2.47,2.58,35,478,545,14,urgent,58,13,Battery Park City
59,3.49,7.17,22,660,1172,131,normal,59,246,West Chelsea/Hudson Yards
60,3.16,3.22,28,875,1440,166,normal,60,231,TriBeCa/Civic Center
61,3.16,3.22,30,328,845,177,normal,61,231,TriBeCa/Civic Center
62,3.84,6.62,15,953,1440,91,normal,62,68,East Chelsea
63,5.72,8.4,30,931,1440,177,normal,63,163,Midtown North
64,6.32,6.79,28,864,1440,166,normal,64,233,UN/Turtle Bay South
65,7.24,8.68,41,921,1419,240,normal,65,141,Lenox Hill West
66,5.39,9.42,31,944,1440,183,normal,66,142,Lincoln Square East
67,3.07,5.14,15,638,1163,91,normal,67,158,Meatpacking/West Village West
68,3.84,6.62,15,856,1440,91,normal,68,68,East Chelsea
69,7.46,10.18,13,718,1243,80,normal,69,236,Upper East Side North
70,4.69,8.16,24,864,1440,143,normal,70,48,Clinton East
71,4.63,5.72,36,746,1257,212,normal,71,234,Union Sq
72,4.47,6.63,16,670,1167,97,normal,72,186,Penn Station/Madison Sq West
73,7.46,10.18,35,685,1222,206,normal,73,236,Upper East Side North
74,7.65,8.52,9,847,1440,57,normal,74,140,Lenox Hill East
75,6.16,7.54,34,634,1179,200,normal,75,162,Midtown East
76,7.24,8.68,31,871,1440,183,normal,76,141,Lenox Hill West
77,5.39,9.42,26,571,1093,154,normal,77,142,Lincoln Square East
78,6.74,10.4,24,919,1440,143,normal,78,43,Central Park
79,3.84,6.62,26,817,1321,154,normal,79,68,East Chelsea
80,3.16,3.22,18,954,1440,108,normal,80,231,TriBeCa/Civic Center
81,6.73,8.87,34,896,1440,200,normal,81,237,Upper East Side South
82,4.6,3.35,38,947,1440,223,normal,82,148,Lower East Side
83,4.24,8.6,15,869,1440,91,normal,83,50,Clinton West
84,5.63,10.57,25,898,1440,149,normal,84,239,Upper West Side South
85,4.31,4.86,40,1019,1109,15,urgent,85,113,Greenwich Village North
86,5.64,6.55,22,840,925,11,urgent,86,170,Murray Hill
87,4.78,7.19,33,84,633,194,normal,87,100,Garment District
88,4.08,5.94,34,515,579,14,urgent,88,90,Flatiron
89,4.87,9.68,33,1003,1074,14,urgent,89,143,Lincoln Square West
90,6.77,7.55,15,655,720,9,urgent,90,229,Sutton Place/Turtle Bay North
91,4.63,5.72,41,914,1440,240,normal,91,234,Union Sq
92,3.84,6.62,17,385,880,103,normal,92,68,East Chelsea
93,4.31,4.86,16,931,1440,97,normal,93,113,Greenwich Village North
94,5.71,7.69,39,464,962,229,normal,94,161,Midtown Center
95,5.16,7.89,23,860,1440,137,normal,95,230,Times Sq/Theatre District
96,4.31,4.86,29,1054,1144,13,urgent,96,113,Greenwich Village North
97,9.12,12.48,22,425,962,131,normal,97,74,East Harlem North
98,7.46,10.18,16,865,1440,97,normal,98,236,Upper East Side North
99,3.84,6.62,31,869,936,13,urgent,99,68,East Chelsea
100,7.24,8.68,19,406,946,114,normal,100,141,Lenox Hill West
101,5.63,10.57,23,576,1077,137,normal,101,239,Upper West Side South
